1,1,1,1.06.2020,91
2,1,2,5.06.2020,76
3,1,5,5.06.2020,73
4,2,1,1.06.2020,98
5,2,2,5.06.2020,75
6,2,5,5.06.2020,48
7,3,1,1.06.2020,89
8,3,2,5.06.2020,71
9,3,5,5.06.2020,66
10,4,1,1.06.2020,37
11,4,2,5.06.2020,73
12,4,5,5.06.2020,73
13,5,1,1.06.2020,67
14,5,2,5.06.2020,87
15,5,5,5.06.2020,70
16,6,1,1.06.2020,79
17,6,2,5.06.2020,45
18,6,5,5.06.2020,77
19,7,1,1.06.2020,41
20,7,2,5.06.2020,63
21,7,5,5.06.2020,45
22,8,1,1.06.2020,46
23,8,2,5.06.2020,39
24,8,5,5.06.2020,45
25,9,1,1.06.2020,39
26,9,2,5.06.2020,43
27,9,5,5.06.2020,70
28,10,1,1.06.2020,56
29,10,2,5.06.2020,66
30,10,5,5.06.2020,80
31,11,1,1.06.2020,46
32,11,2,5.06.2020,98
33,11,5,5.06.2020,64
34,12,1,1.06.2020,80
35,12,2,5.06.2020,39
36,12,5,5.06.2020,93
37,13,1,1.06.2020,88
38,13,2,5.06.2020,32
39,13,5,5.06.2020,56
40,14,1,1.06.2020,57
41,14,2,5.06.2020,78
42,14,5,5.06.2020,55
43,15,1,1.06.2020,74
44,15,2,5.06.2020,51
45,15,5,5.06.2020,93
46,16,1,1.06.2020,35
47,16,2,5.06.2020,51
48,16,5,5.06.2020,89
49,17,1,1.06.2020,78
50,17,2,5.06.2020,84
51,17,5,5.06.2020,42
52,18,1,1.06.2020,47
53,18,2,5.06.2020,99
54,18,5,5.06.2020,81
55,19,1,1.06.2020,33
56,19,2,5.06.2020,59
57,19,5,5.06.2020,87
58,20,1,1.06.2020,65
59,20,2,5.06.2020,56
60,20,5,5.06.2020,100
61,21,1,1.06.2020,65
62,21,2,5.06.2020,89
63,21,5,5.06.2020,70
64,22,1,1.06.2020,33
65,22,2,5.06.2020,88
66,22,5,5.06.2020,39
67,23,1,1.06.2020,32
68,23,2,5.06.2020,84
69,23,5,5.06.2020,59
70,24,1,1.06.2020,84
71,24,2,5.06.2020,87
72,24,5,5.06.2020,68
73,25,1,1.06.2020,59
74,25,2,5.06.2020,82
75,25,5,5.06.2020,67
76,26,1,1.06.2020,90
77,26,2,5.06.2020,73
78,26,5,5.06.2020,47
79,27,1,1.06.2020,66
80,27,2,5.06.2020,83
81,27,5,5.06.2020,48
82,28,1,1.06.2020,89
83,28,2,5.06.2020,98
84,28,5,5.06.2020,38
85,29,1,1.06.2020,60
86,29,2,5.06.2020,68
87,29,5,5.06.2020,69
88,30,1,1.06.2020,90
89,30,2,5.06.2020,97
90,30,5,5.06.2020,43
91,31,1,1.06.2020,94
92,31,2,5.06.2020,50
93,31,5,5.06.2020,92
94,32,1,1.06.2020,59
95,32,2,5.06.2020,100
96,32,5,5.06.2020,35
97,33,1,1.06.2020,53
98,33,2,5.06.2020,72
99,33,5,5.06.2020,67
100,34,1,1.06.2020,61
101,34,2,5.06.2020,92
102,34,5,5.06.2020,86
103,35,1,1.06.2020,61
104,35,2,5.06.2020,41
105,35,5,5.06.2020,31
106,36,1,1.06.2020,86
107,36,2,5.06.2020,67
108,36,5,5.06.2020,53
109,37,1,1.06.2020,93
110,37,2,5.06.2020,36
111,37,5,5.06.2020,64
112,38,1,1.06.2020,38
113,38,2,5.06.2020,52
114,38,5,5.06.2020,93
115,39,1,1.06.2020,75
116,39,2,5.06.2020,96
117,39,5,5.06.2020,90
118,40,1,1.06.2020,67
119,40,2,5.06.2020,71
120,40,5,5.06.2020,71
121,76,1,1.06.2020,42
122,76,2,5.06.2020,70
123,76,5,5.06.2020,62
124,77,1,1.06.2020,48
125,77,2,5.06.2020,91
126,77,5,5.06.2020,30
127,78,1,1.06.2020,81
128,78,2,5.06.2020,91
129,78,5,5.06.2020,81
130,79,1,1.06.2020,44
131,79,2,5.06.2020,99
132,79,5,5.06.2020,49
133,80,1,1.06.2020,35
134,80,2,5.06.2020,54
135,80,5,5.06.2020,76
136,81,1,1.06.2020,63
137,81,2,5.06.2020,88
138,81,5,5.06.2020,57
139,82,1,1.06.2020,71
140,82,2,5.06.2020,50
141,82,5,5.06.2020,94
142,83,1,1.06.2020,56
143,83,2,5.06.2020,69
144,83,5,5.06.2020,85
145,84,1,1.06.2020,41
146,84,2,5.06.2020,64
147,84,5,5.06.2020,87
148,85,1,1.06.2020,84
149,85,2,5.06.2020,72
150,85,5,5.06.2020,62
151,86,1,1.06.2020,49
152,86,2,5.06.2020,76
153,86,5,5.06.2020,34
154,87,1,1.06.2020,40
155,87,2,5.06.2020,53
156,87,5,5.06.2020,50
157,88,1,1.06.2020,82
158,88,2,5.06.2020,61
159,88,5,5.06.2020,35
160,89,1,1.06.2020,44
161,89,2,5.06.2020,70
162,89,5,5.06.2020,58
163,90,1,1.06.2020,85
164,90,2,5.06.2020,33
165,90,5,5.06.2020,37
166,91,1,1.06.2020,42
167,91,2,5.06.2020,84
168,91,5,5.06.2020,37
169,92,1,1.06.2020,69
170,92,2,5.06.2020,51
171,92,5,5.06.2020,80
172,93,1,1.06.2020,30
173,93,2,5.06.2020,72
174,93,5,5.06.2020,32
175,94,1,1.06.2020,79
176,94,2,5.06.2020,65
177,94,5,5.06.2020,47
178,95,1,1.06.2020,51
179,95,2,5.06.2020,32
180,95,5,5.06.2020,93
181,96,1,1.06.2020,100
182,96,2,5.06.2020,67
183,96,5,5.06.2020,38
184,97,1,1.06.2020,42
185,97,2,5.06.2020,79
186,97,5,5.06.2020,76
187,98,1,1.06.2020,80
188,98,2,5.06.2020,55
189,98,5,5.06.2020,61
190,99,1,1.06.2020,57
191,99,2,5.06.2020,97
192,99,5,5.06.2020,44
193,100,1,1.06.2020,83
194,100,2,5.06.2020,66
195,100,5,5.06.2020,49
196,101,1,1.06.2020,62
197,101,2,5.06.2020,55
198,101,5,5.06.2020,44
199,102,1,1.06.2020,79
200,102,2,5.06.2020,91
201,102,5,5.06.2020,31
202,103,1,1.06.2020,42
203,103,2,5.06.2020,86
204,103,5,5.06.2020,37
205,104,1,1.06.2020,44
206,104,2,5.06.2020,92
207,104,5,5.06.2020,55
208,105,1,1.06.2020,97
209,105,2,5.06.2020,70
210,105,5,5.06.2020,54
211,106,1,1.06.2020,44
212,106,2,5.06.2020,37
213,106,5,5.06.2020,47
214,107,1,1.06.2020,51
215,107,2,5.06.2020,83
216,107,5,5.06.2020,47
217,108,1,1.06.2020,56
218,108,2,5.06.2020,95
219,108,5,5.06.2020,98
220,109,1,1.06.2020,92
221,109,2,5.06.2020,78
222,109,5,5.06.2020,34
223,110,1,1.06.2020,71
224,110,2,5.06.2020,89
225,110,5,5.06.2020,66
226,111,1,1.06.2020,82
227,111,2,5.06.2020,78
228,111,5,5.06.2020,81
229,112,1,1.06.2020,76
230,112,2,5.06.2020,90
231,112,5,5.06.2020,96
232,113,1,1.06.2020,70
233,113,2,5.06.2020,56
234,113,5,5.06.2020,44
235,114,1,1.06.2020,57
236,114,2,5.06.2020,96
237,114,5,5.06.2020,71
238,115,1,1.06.2020,48
239,115,2,5.06.2020,87
240,115,5,5.06.2020,90
241,116,1,1.06.2020,72
242,116,2,5.06.2020,73
243,116,5,5.06.2020,46
244,117,1,1.06.2020,73
245,117,2,5.06.2020,54
246,117,5,5.06.2020,31
247,118,1,1.06.2020,91
248,118,2,5.06.2020,93
249,118,5,5.06.2020,46
250,119,1,1.06.2020,63
251,119,2,5.06.2020,36
252,119,5,5.06.2020,42
253,120,1,1.06.2020,53
254,120,2,5.06.2020,72
255,120,5,5.06.2020,62
256,121,1,1.06.2020,47
257,121,2,5.06.2020,58
258,121,5,5.06.2020,46
259,122,1,1.06.2020,51
260,122,2,5.06.2020,89
261,122,5,5.06.2020,99
262,123,1,1.06.2020,83
263,123,2,5.06.2020,66
264,123,5,5.06.2020,99
265,124,1,1.06.2020,49
266,124,2,5.06.2020,45
267,124,5,5.06.2020,57
268,125,1,1.06.2020,40
269,125,2,5.06.2020,52
270,125,5,5.06.2020,47
271,126,1,1.06.2020,31
272,126,2,5.06.2020,65
273,126,5,5.06.2020,87
274,127,1,1.06.2020,79
275,127,2,5.06.2020,32
276,127,5,5.06.2020,45
277,128,1,1.06.2020,74
278,128,2,5.06.2020,86
279,128,5,5.06.2020,34
280,129,1,1.06.2020,91
281,129,2,5.06.2020,84
282,129,5,5.06.2020,34
283,130,1,1.06.2020,62
284,130,2,5.06.2020,76
285,130,5,5.06.2020,88
286,131,1,1.06.2020,55
287,131,2,5.06.2020,72
288,131,5,5.06.2020,88
289,132,1,1.06.2020,71
290,132,2,5.06.2020,99
291,132,5,5.06.2020,46
292,133,1,1.06.2020,89
293,133,2,5.06.2020,30
294,133,5,5.06.2020,35
295,134,1,1.06.2020,81
296,134,2,5.06.2020,96
297,134,5,5.06.2020,68
298,135,1,1.06.2020,56
299,135,2,5.06.2020,82
300,135,5,5.06.2020,63
301,136,1,1.06.2020,91
302,136,2,5.06.2020,82
303,136,5,5.06.2020,99
304,136,4,5.06.2020,53
305,137,1,1.06.2020,56
306,137,2,5.06.2020,48
307,137,5,5.06.2020,79
308,137,4,5.06.2020,35
309,138,1,1.06.2020,43
310,138,2,5.06.2020,89
311,138,5,5.06.2020,78
312,138,4,5.06.2020,78
313,139,1,1.06.2020,52
314,139,2,5.06.2020,60
315,139,5,5.06.2020,54
316,139,4,5.06.2020,86
317,140,1,1.06.2020,61
318,140,2,5.06.2020,78
319,140,5,5.06.2020,100
320,140,4,5.06.2020,66
321,141,1,1.06.2020,47
322,141,2,5.06.2020,76
323,141,5,5.06.2020,90
324,142,1,1.06.2020,31
325,142,2,5.06.2020,95
326,142,5,5.06.2020,41
327,143,1,1.06.2020,35
328,143,2,5.06.2020,58
329,143,5,5.06.2020,36
330,144,1,1.06.2020,96
331,144,2,5.06.2020,98
332,144,5,5.06.2020,95
333,145,1,1.06.2020,53
334,145,2,5.06.2020,33
335,145,5,5.06.2020,100
